benchmark_id,benchmark_family,granularity,granularity_normalized,semantic_label_mode,rollback_split_condition,method_id,method_label,compiler,compiler_id,opt_level,profile_source,profile_condition,profile_scenario,eval_source,eval_group,status,error_message,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,throughput_bytes_per_sec,bytes_per_second_aggregate,tokens_per_second_aggregate,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,full_scan_ns_total,emitted_tokens_total,input_bytes_total
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,165016034.53750646,165016034.53750646,76183303.40072997,0.45617373167176906,0.5951707678375417,0.11002813300071955,0.14355392223436544,1363619,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,3879637931034.4824,3879637931034.4824,1791120689655.1724,1.2825976412243467,1.5158546964930533,7273.257403344312,8595.993816999278,58,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,4687895833333.333,4687895833333.333,2164270833333.3333,1.2942588532480692,1.5223329298570958,8868.423444812426,10431.215526997052,48,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,230551072.9965523,230551072.9965523,106439003.89854561,1.2722953285250866,1.5044064288654408,0.4287482934437406,0.5069669553605783,976005,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,179806624.31579366,179806624.31579366,83011706.42055215,0.4828521091495436,0.5934268348934933,0.12690161365096744,0.15596250177804924,1251450,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,192685422.6518982,192685422.6518982,88957488.62181614,0.48160484545362586,0.6143304367367702,0.13563976595355257,0.1730207605752649,1167805,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,164241091.40303332,164241091.40303332,75825533.75672328,0.47619703771354555,0.6108702347755309,0.11431832060369967,0.1466486639262435,1370053,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,4787638297872.341,4787638297872.341,2210319148936.1704,1.2736142269671176,1.4889448817488988,8912.643967615722,10419.509563765454,47,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,5000422222222.223,5000422222222.223,2308555555555.5557,1.2502836117841996,1.4760599995145622,9138.239566289929,10788.424132451968,45,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,239388281.6032341,239388281.6032341,110518896.77916966,1.2105821580687133,1.450037515902989,0.4235888113546806,0.5073754504699858,939975,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,179887695.60135776,179887695.60135776,83049134.7732727,0.4563864750584196,0.5989270064801933,0.12000008347656328,0.15747901110520743,1250886,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,192868083.3702609,192868083.3702609,89041817.98390159,0.4803894166308493,0.6019924509892455,0.13542570955209493,0.16970660051586983,1166699,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,170981495.2854884,170981495.2854884,78937390.34362859,0.4503318691301783,0.603834953946974,0.11254575452371533,0.15090884114202013,1316043,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,5114068181818.183,5114068181818.183,2361022727272.7275,1.2395768931786988,1.4738188445463696,9265.893620915009,11016.862854749774,44,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,5000422222222.223,5000422222222.223,2308555555555.5557,1.300635225068533,1.4490494539050385,9506.256151010903,10591.005855295,45,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,246593191.7533049,246593191.7533049,113845202.9619369,1.293257851266166,1.4826983871654253,0.466136949359673,0.5344181768060688,912511,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,175512394.41870913,175512394.41870913,81029180.17672995,0.515450843362826,0.5888025871525507,0.13223376689064334,0.1510514243146416,1282069,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,191084008.72288534,191084008.72288534,88218160.44945957,0.5387767348234466,0.617908656376892,0.15048059568755667,0.17258217863204958,1177592,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,170018390.65869385,170018390.65869385,78492751.78353122,0.5582517121860125,0.5842636679271467,0.13873092716528765,0.14519514869578526,1323498,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O2,-O2,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,4412137254901.961,4412137254901.961,2036960784313.7256,1.2812323095971816,1.4953888178739219,8262.742531198672,9643.850450517033,51,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,5000422222222.223,5000422222222.223,2308555555555.5557,1.3091782024739138,1.4681035677118706,9568.696203335005,10730.27110283488,45,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_Os,-Os,A,A_to_B,A_to_B,B,B,completed,,1.0,3.166020118400154,235503621.21656132,235503621.21656132,108725457.36174488,1.2888978053334945,1.4920832675655509,0.44367340600514615,0.5136153251442677,955480,103885,225019
BM1,Small C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,155934237.341774,155934237.341774,93579368.69557483,0.46698217373215434,0.5740224483830217,0.11651786676466058,0.14322574805388522,1731621,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,166784952.1144682,166784952.1144682,100091107.5903432,0.44896999156931083,0.5829224978682643,0.11981878763742762,0.15556733922688887,1618965,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,146653175.52389517,146653175.52389517,88009611.08142047,0.4468638232395754,0.5974976338975366,0.10486182459163451,0.14020981073262964,1841208,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,6279511627906.977,6279511627906.977,3768465116279.07,1.4255992559617285,1.4639506198338719,14324.32186349024,14709.67369200099,43,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,5625395833333.333,5625395833333.333,3375916666666.6665,1.4581312786187606,1.4605599206832423,13125.03454940209,13146.895414381715,48,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B1,arbitrary numbering + generic lookup dispatch,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,0.0,0.0,192738275.5563677,192738275.5563677,115666235.05848125,1.4902015108665252,1.4632580219508735,0.4595827402788239,0.4512732852298038,1400962,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,165956994.34925467,165956994.34925467,99594232.97001553,0.4886652424849583,0.5959572045645537,0.12976505421082773,0.15825643453664112,1627042,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,173907582.99638426,173907582.99638426,104365546.05070789,0.4545310028730116,0.5891568563881708,0.12648317893078598,0.16394576302568206,1552658,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,148549080.18830296,148549080.18830296,89147382.77689113,0.45616069213366117,0.5973351562645304,0.10842728115664377,0.14198379660925334,1817709,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5294490196078.432,5294490196078.432,3177333333333.3335,1.2088336898299479,1.4746863758068047,10240.978291404257,12493.224906224783,51,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5745085106382.9795,5745085106382.9795,3447744680851.064,1.3058545939986748,1.4636214033525539,12004.443441226838,13454.760152210803,47,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B2,binary final/non-final threshold encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,190094787.26370063,190094787.26370063,114079822.92860541,1.2153738782789363,1.452773978472641,0.36968416440428165,0.4418949130784936,1420444,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,164956030.0931936,164956030.0931936,98993533.56771731,0.4732281628632479,0.5965880398915927,0.1249077889046516,0.15746842389714888,1636915,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,175375162.7789162,175375162.7789162,105246271.10442856,0.4557157209918645,0.5827709239332461,0.12788300710054848,0.16353725528963914,1539665,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,153286631.50783694,153286631.50783694,91990485.54381701,0.4580103353019981,0.5909106222121312,0.11233893460850318,0.14493618294527802,1761530,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5745085106382.9795,5745085106382.9795,3447744680851.064,1.255382453849409,1.4891199141580684,11540.46379558786,13689.162536830834,47,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5510591836734.693,5510591836734.693,3307020408163.265,1.2534161035136426,1.4775263254121687,11052.086022453223,13028.193911916469,49,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B3,contiguous multi-class interval encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,220142609.76190397,220142609.76190397,132112144.16858801,1.2450936492300912,1.4553025836349982,0.4385881268160507,0.5126348805181963,1226564,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,164670231.42467538,164670231.42467538,98822019.86149159,0.4468603892013585,0.5956840105315184,0.11774370492849434,0.15695739443811052,1639756,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,174597693.7914196,174597693.7914196,104779695.8463545,0.4491967132895424,0.5821638010160843,0.12549482428017011,0.16264265020055366,1546521,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,153032869.71414906,153032869.71414906,91838197.8303733,0.44627329399613314,0.5850651121218491,0.10927891206798221,0.1432648554187553,1764451,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5869978260869.565,5869978260869.565,3522695652173.913,1.2498368581187256,1.4775868848014533,11739.255712079015,13878.427544221755,46,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5745085106382.9795,5745085106382.9795,3447744680851.064,1.25578523895968,1.4904054476178579,11544.166513407623,13700.980172408921,47,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B4,frequency-aware interval encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,218148341.7449185,218148341.7449185,130915342.58594237,1.2748587895912646,1.4590887987639067,0.4450048461795553,0.5093125542668286,1237777,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,164218962.6713991,164218962.6713991,98551204.12683623,0.4731701602031467,0.5932064898208841,0.12433442637945276,0.15587624672862416,1644262,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,168682278.05004513,168682278.05004513,101229732.22010864,0.47390419213849894,0.5898407814447234,0.12791184107471287,0.1592043741058367,1600755,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,146755039.59389758,146755039.59389758,88070741.82169974,0.45765590245245974,0.593237070307195,0.10746890744186584,0.13930671375215198,1839930,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5745085106382.9795,5745085106382.9795,3447744680851.064,1.2121330736431752,1.4636063136371773,11142.881445347744,13454.621435667925,47,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5294490196078.432,5294490196078.432,3177333333333.3335,1.2046652938200697,1.4461350802243966,10205.664539474375,12251.344488173196,51,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_TREE,hierarchical comparison-tree encoding,clang,clang_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,231465424.49914834,231465424.49914834,138907200.03977495,1.2339650092059797,1.4785154036165487,0.4570247434922459,0.5475990956356147,1166563,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,159092623.0995661,159092623.0995661,95474781.4692525,0.5432767773140518,0.5843681778256281,0.1382999189763443,0.14876040173335048,1697244,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,173844546.2686894,173844546.2686894,104327716.40352532,0.5200142765752321,0.5812525275899905,0.14465287834208485,0.16168758233571326,1553221,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,gcc,gcc_Os,-Os,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,154083320.1135343,154083320.1135343,92468594.89323919,0.5218918683027794,0.5807816883646915,0.12867284393300654,0.14319217463404188,1752422,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O2,-O2,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,5192673076923.077,5192673076923.077,3116230769230.769,1.2979682625686677,1.4756340700907755,10784.643567186176,12260.844845336356,52,162044,270019
BM1,Small C-like lexer,binary,binary,binary,off,B5_DAG,hierarchical comparison-DAG encoding,clang,clang_O3,-O3,B,B_to_A,B_to_A,A,A,completed,,1.0,2.6663190244624917,6000422222222.223,6000422222222.223,3600977777777.778,1.292457007220153,1.4848923624533592,12409.339266589923,14256.979533643573,45,162044,270019
